Tipo de Sort,Tamanho do Array,Tempo do Sort (ms),Trocas,Iterações
QuickSort,1000,0ms,5501,18382
QuickSort,1000,1ms,5642,17955
QuickSort,1000,0ms,5477,17092
QuickSort,1000,0ms,5990,18809
QuickSort,1000,0ms,5903,17546
QuickSort,1000,0ms,5651,17690
QuickSort,1000,0ms,6466,19210
QuickSort,1000,0ms,5969,17925
QuickSort,1000,0ms,5285,17930
QuickSort,1000,0ms,5308,17123
QuickSort,10000,1ms,85684,256562
QuickSort,10000,2ms,76525,251320
QuickSort,10000,1ms,76195,239510
QuickSort,10000,2ms,77506,242535
QuickSort,10000,1ms,80771,247810
QuickSort,10000,2ms,84679,257383
QuickSort,10000,2ms,91162,264967
QuickSort,10000,1ms,81110,247859
QuickSort,10000,2ms,82565,246860
QuickSort,10000,2ms,84257,253297
QuickSort,100000,13ms,1051835,3302622
QuickSort,100000,14ms,989005,3252485
QuickSort,100000,15ms,1028976,3080730
QuickSort,100000,17ms,1050227,3189719
QuickSort,100000,19ms,1093427,3213040
QuickSort,100000,13ms,1002990,3136676
QuickSort,100000,14ms,1009361,3075528
QuickSort,100000,14ms,1125056,3348303
QuickSort,100000,14ms,1100229,3247750
QuickSort,100000,12ms,1073811,3185056
QuickSort,500000,41ms,5551729,17410134
QuickSort,500000,46ms,5642303,17778028
QuickSort,500000,49ms,6086482,18578928
QuickSort,500000,45ms,5808012,17922176
QuickSort,500000,47ms,5958731,18828734
QuickSort,500000,42ms,5973989,18396934
QuickSort,500000,46ms,6021551,18788828
QuickSort,500000,47ms,5958675,18432637
QuickSort,500000,45ms,5980946,18128406
QuickSort,500000,41ms,5807185,17594274
QuickSort,1000000,89ms,13068376,38608826
QuickSort,1000000,92ms,13549221,40884585
QuickSort,1000000,90ms,12734165,38599977
QuickSort,1000000,93ms,12552064,37929383
QuickSort,1000000,84ms,13193314,39089396
QuickSort,1000000,88ms,13140352,39357087
QuickSort,1000000,85ms,12436323,37885765
QuickSort,1000000,91ms,13724026,40060013
QuickSort,1000000,90ms,12432311,38317686
QuickSort,1000000,90ms,11758600,37483007
BogoSort,11,8421ms,862292200,1153770685
BogoSort,11,4380ms,443279089,593120337
BogoSort,11,547ms,53674192,71815639
BogoSort,11,574ms,56007358,74938111
BogoSort,11,1866ms,186352848,249759296
BogoSort,11,3784ms,389091758,520610373
BogoSort,11,2944ms,297952072,398669201
BogoSort,11,4878ms,489381662,654802554
BogoSort,11,81ms,7440510,9954671
BogoSort,11,7458ms,743414925,994714280
BogoSort,11,1311ms,131040558,175341542
BogoSort,11,4451ms,445776705,596462960
BogoSort,11,1199ms,118859620,159041328
BogoSort,11,5513ms,555233822,742917798
BogoSort,11,351ms,34095226,45618985
BogoSort,11,5639ms,570591494,763463475
BogoSort,11,853ms,83152718,111262054
BogoSort,11,12337ms,1264779923,1692322792
BogoSort,11,2847ms,285964206,382625004
BogoSort,11,4087ms,408148433,546108036
BogoSort,11,20548ms,2091130217,2797986006
BogoSort,11,9583ms,968710842,1296153228
BogoSort,11,5422ms,537564060,719273094
BogoSort,11,13900ms,1425999190,1908034328
BogoSort,11,1183ms,116785020,156264359
BogoSort,11,1838ms,180909905,242059329
BogoSort,11,3673ms,367772680,492089917
BogoSort,11,138ms,13208602,17672380
BogoSort,11,3922ms,392773590,525537267
BogoSort,11,5186ms,523138154,699979295
BogoSort,11,10047ms,1017845675,1361909240
BogoSort,11,73ms,6909661,9244983
BogoSort,11,3825ms,386414204,517033834
BogoSort,11,2510ms,248579914,332606673
BogoSort,11,1865ms,184528707,246906020
BogoSort,11,11001ms,1113852542,1490358860
BogoSort,11,4180ms,418317306,559713719
BogoSort,11,816ms,79003595,105706560
BogoSort,11,2017ms,200497011,268275003
BogoSort,11,6306ms,635412844,850201893
BogoSort,11,6536ms,652633168,873235808
BogoSort,11,466ms,45814934,61301649
BogoSort,11,764ms,73797449,98743725
BogoSort,11,1178ms,115152345,154073650
BogoSort,11,10314ms,944990244,1264412316
BogoSort,11,3708ms,372316560,498174366
BogoSort,11,2789ms,279857248,374453066
BogoSort,11,5620ms,555162069,742825961
BogoSort,11,7823ms,789667329,1056601745
BogoSort,11,1987ms,196675160,263162609
MergeSort,1000,0ms,9976,22950
MergeSort,1000,1ms,9976,22950
MergeSort,1000,0ms,9976,22950
MergeSort,1000,1ms,9976,22950
MergeSort,1000,0ms,9976,22950
MergeSort,1000,0ms,9976,22950
MergeSort,1000,1ms,9976,22950
MergeSort,1000,0ms,9976,22950
MergeSort,1000,0ms,9976,22950
MergeSort,1000,0ms,9976,22950
MergeSort,10000,2ms,133616,297230
MergeSort,10000,3ms,133616,297230
MergeSort,10000,3ms,133616,297230
MergeSort,10000,3ms,133616,297230
MergeSort,10000,2ms,133616,297230
MergeSort,10000,3ms,133616,297230
MergeSort,10000,2ms,133616,297230
MergeSort,10000,3ms,133616,297230
MergeSort,10000,3ms,133616,297230
MergeSort,10000,3ms,133616,297230
MergeSort,100000,24ms,1668928,3637854
MergeSort,100000,22ms,1668928,3637854
MergeSort,100000,23ms,1668928,3637854
MergeSort,100000,27ms,1668928,3637854
MergeSort,100000,23ms,1668928,3637854
MergeSort,100000,22ms,1668928,3637854
MergeSort,100000,23ms,1668928,3637854
MergeSort,100000,22ms,1668928,3637854
MergeSort,100000,22ms,1668928,3637854
MergeSort,100000,24ms,1668928,3637854
MergeSort,500000,124ms,9475712,20451422
MergeSort,500000,106ms,9475712,20451422
MergeSort,500000,121ms,9475712,20451422
MergeSort,500000,128ms,9475712,20451422
MergeSort,500000,132ms,9475712,20451422
MergeSort,500000,128ms,9475712,20451422
MergeSort,500000,104ms,9475712,20451422
MergeSort,500000,104ms,9475712,20451422
MergeSort,500000,107ms,9475712,20451422
MergeSort,500000,123ms,9475712,20451422
MergeSort,1000000,197ms,19951424,42902846
MergeSort,1000000,189ms,19951424,42902846
MergeSort,1000000,223ms,19951424,42902846
MergeSort,1000000,189ms,19951424,42902846
MergeSort,1000000,190ms,19951424,42902846
MergeSort,1000000,190ms,19951424,42902846
MergeSort,1000000,224ms,19951424,42902846
MergeSort,1000000,208ms,19951424,42902846
MergeSort,1000000,205ms,19951424,42902846
MergeSort,1000000,198ms,19951424,42902846
GnomeSort,1000,4ms,254069,763207
GnomeSort,1000,3ms,250546,752638
GnomeSort,1000,4ms,250749,753247
GnomeSort,1000,4ms,248154,745462
GnomeSort,1000,4ms,241922,726766
GnomeSort,1000,3ms,248582,746746
GnomeSort,1000,4ms,252578,758734
GnomeSort,1000,4ms,256650,770950
GnomeSort,1000,4ms,256481,770443
GnomeSort,1000,4ms,253039,760117
GnomeSort,10000,67ms,25180378,75551134
GnomeSort,10000,72ms,25143772,75441316
GnomeSort,10000,66ms,25090483,75281449
GnomeSort,10000,66ms,25027204,75091612
GnomeSort,10000,66ms,24918819,74766457
GnomeSort,10000,67ms,24718418,74165254
GnomeSort,10000,66ms,25089534,75278602
GnomeSort,10000,67ms,24640826,73932478
GnomeSort,10000,65ms,25043189,75139567
GnomeSort,10000,67ms,25146278,75448834
GnomeSort,100000,6254ms,2506374051,7519222153
GnomeSort,100000,6184ms,2491382456,7474247368
GnomeSort,100000,6211ms,2496586322,7489858966
GnomeSort,100000,6170ms,2496488890,7489566670
GnomeSort,100000,6238ms,2495237281,7485811843
GnomeSort,100000,6238ms,2505956362,7517969086
GnomeSort,100000,6161ms,2499337359,7498112077
GnomeSort,100000,6237ms,2503499130,7510597390
GnomeSort,100000,6163ms,2503011457,7509134371
GnomeSort,100000,6281ms,2495766360,7487399080
GnomeSort,500000,156507ms,62506359092,187519577276
GnomeSort,500000,158309ms,62540081075,187620743225
GnomeSort,500000,168315ms,62544295551,187633386653
GnomeSort,500000,167169ms,62584240348,187753221044
GnomeSort,500000,168482ms,62525270744,187576312232
GnomeSort,500000,166047ms,62509240546,187528221638
GnomeSort,500000,165215ms,62518221300,187555163900
GnomeSort,500000,165163ms,62459577826,187379233478
GnomeSort,500000,165686ms,62548279705,187645339115
GnomeSort,500000,165793ms,62485619269,187457357807
GnomeSort,1000000,679848ms,249793291477,749380874431
GnomeSort,1000000,640953ms,249945121276,749836363828
GnomeSort,1000000,696105ms,249882487296,749648461888
GnomeSort,1000000,673790ms,250111520492,750335561476
GnomeSort,1000000,689003ms,249761868488,749286605464
GnomeSort,1000000,676852ms,250015803562,750048410686
GnomeSort,1000000,654454ms,250062644407,750188933221
GnomeSort,1000000,620501ms,250121633607,750365900821
GnomeSort,1000000,628670ms,250261539000,750785617000
GnomeSort,1000000,620386ms,249996367801,749990103403
